146698;Noxafil 300 mg koncentrat za raztopino za infundiranje
146699;Ventavis 20 mikrogramov/ml inhalacijska raztopina za nebulator
146700;Amlewel 2 mg/5 mg/0,625 mg tablete
146701;Amlewel 4 mg/10 mg/1,25 mg tablete
146702;Amlewel 4 mg/5 mg/1,25 mg tablete
146703;Amlewel 8 mg/10 mg/2,5 mg tablete
146704;Amlewel 8 mg/5 mg/2,5 mg tablete
146710;Nuwiq 250 i.e. prašek in vehikel za raztopino za injiciranje
146711;Nuwiq 500 i.e. prašek in vehikel za raztopino za injiciranje
146712;Nuwiq 1000 i.e. prašek in vehikel za raztopino za injiciranje
146713;Nuwiq 2000 i.e. prašek in vehikel za raztopino za injiciranje
146714;Jakavi 10 mg tablete
146715;Imbruvica 140 mg trde kapsule
146716;Busulfan Fresenius Kabi 6 mg/ml koncentrat za raztopino za infundiranje
146717;Stayveer 62,5 mg filmsko obložene tablete
146718;Stayveer 125 mg filmsko obložene tablete
146723;Tapidola 100 mg/25 mg/200 mg filmsko obložene tablete
146724;Tapidola 125 mg/31,25 mg/200 mg filmsko obložene tablete
146725;Tapidola 150 mg/37,5 mg/200 mg filmsko obložene tablete
146726;Tapidola 200 mg/50 mg/200 mg filmsko obložene tablete
146727;Tapidola 50 mg/12,5 mg/200 mg filmsko obložene tablete
146728;Tapidola 75 mg/18,75 mg/200 mg filmsko obložene tablete
146729;Aspirin 500 mg obložene tablete
146730;Envarsus 0,75 mg tablete s podaljšanim sprošèanjem
146733;Envarsus 1 mg tablete s podaljšanim sprošèanjem
146736;Envarsus 4 mg tablete s podaljšanim sprošèanjem
146739;Humalog 200 enot/ml KwikPen raztopina za injiciranje v napolnjenem injekcijskem peresniku
146744;Pixuvri 29 mg prašek za koncentrat za raztopino za infundiranje
146745;Zydelig 100 mg filmsko obložene tablete
146746;Zydelig 150 mg filmsko obložene tablete
146747;Ibuprofen INN-FARM 200 mg filmsko obložene tablete
146749;LEKADOL COMBO 500 mg/ 12,2 mg prašek za peroralno raztopino
146753;Airflusan Forspiro 50 mikrogramov/250 mikrogramov/odmerek prašek za inhaliranje, odmerjeni
146754;Airflusan Forspiro 50 mikrogramov/500 mikrogramov/odmerek prašek za inhaliranje, odmerjeni
146755;Cefazolin Hospira 1 g prašek za raztopino za injiciranje/infundiranje
146759;Cefazolin Hospira 2 g prašek za raztopino za injiciranje/infundiranje
146763;Vargatef 100 mg mehke kapsule
146764;Vargatef 150 mg mehke kapsule
146765;Signifor 40 mg prašek in vehikel za suspenzijo za injiciranje
146766;Signifor 60 mg prašek in vehikel za suspenzijo za injiciranje
146767;Timijan in žajbelj Bronchostop oralno pršilo, raztopina
146768;Veralgin oralno pršilo, raztopina
146769;Laksan zrnca
146770;Bemfola 75 i.e./0,125 ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146771;Bemfola 150 i.e./0,25 ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146772;Bemfola 225 i.e./0,375 ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146773;Bemfola 300 i.e./0,50 ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146774;Bemfola 450 i.e./0,75 ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146775;Strattera 4 mg/ml peroralna raztopina
146776;Ramipril/amlodipin PharmaSwiss 10 mg/10 mg trde kapsule
146777;Ramipril/amlodipin PharmaSwiss 2,5 mg/5 mg trde kapsule
146778;Ramipril/amlodipin PharmaSwiss 5 mg/5 mg trde kapsule
146779;Ramipril/amlodipin PharmaSwiss 10 mg/5 mg trde kapsule
146780;Ramipril/amlodipin PharmaSwiss 5 mg/10 mg trde kapsule
146781;Diklofenak/omeprazol PharmaSwiss 75 mg/20 mg trde kapsule s prirejenim sprošèanjem
146784;Lynparza 50 mg trde kapsule
146786;Theraflu 500 mg/10 mg/200 mg v 30 ml sirup
146787;Fortulin Novolizer 6 mikrogramov/sprožitev prašek za inhaliranje
146791;Fortulin Novolizer 12 mikrogramov/sprožitev prašek za inhaliranje
146793;Cosentyx 150 mg raztopina za injiciranje v napolnjenem injekcijskem peresniku
146794;Exviera 250 mg filmsko obložene tablete
146795;Viekirax 12,5 mg/75 mg/50 mg filmsko obložene tablete
146796;Cyramza 10 mg/ml koncentrat za raztopino za infundiranje
146802;Ecubalin 150 mg trde kapsule
146803;Ecubalin 25 mg trde kapsule
146804;Ecubalin 300 mg trde kapsule
146805;Ecubalin 75 mg trde kapsule
146806;Pregabalin Krka 100 mg trde kapsule
146807;Pregabalin Krka 150 mg trde kapsule
146808;Pregabalin Krka 200 mg trde kapsule
146809;Pregabalin Krka 225 mg trde kapsule
146810;Pregabalin Krka 25 mg trde kapsule
146811;Pregabalin Krka 300 mg trde kapsule
146812;Pregabalin Krka 50 mg trde kapsule
146813;Pregabalin Krka 75 mg trde kapsule
146815;Sevelamer Lek 800 mg filmsko obložene tablete
146816;Aryzalera 15 mg tablete
146817;Aryzalera 5 mg tablete
146818;Aryzalera 10 mg tablete
146819;Aryzalera 30 mg tablete
146820;Sevelamer Heaton 800 mg filmsko obložene tablete
146821;Otezla 10 mg filmsko obložene tablete, Otezla 20 mg filmsko obložene tablete, Otezla 30 mg filmsko obložene tablete
146822;Otezla 30 mg filmsko obložene tablete
146826;Ofev 100 mg mehke kapsule
146827;Ofev 150 mg mehke kapsule
146828;Adoport 0,75 mg trde kapsule
146829;Adoport 2 mg trde kapsule
146830;Zanacodar Combi 40 mg/12,5 mg tablete
146831;Zanacodar Combi 80 mg/12,5 mg tablete
146832;Liten HCT 20 mg/12,5 mg tablete
146834;Leptoprol 5 mg implantat v napolnjeni injekcijski brizgi
146835;Valganciklovir Lek 450 mg filmsko obložene tablete
146836;Ymana 5 mg filmsko obložene tablete
146837;Ymana 10 mg filmsko obložene tablete
146840;Ymana 15 mg filmsko obložene tablete
146841;Ymana 20 mg filmsko obložene tablete
146845;Brimica Genuair 340 mikrogramov/12 mikrogramov, prašek za inhaliranje
146847;Synagis 100 mg/ml raztopina za injiciranje
146849;Matever 100 mg/ml koncentrat za raztopino za infundiranje
146850;Colobreathe 1.662.500 i.e. prašek za inhaliranje, trde kapsule
146853;Trulicity 0,75 mg raztopina za injiciranje v napolnjenem injekcijskem peresniku
146856;Trulicity 1,5 mg raztopina za injiciranje v napolnjenem injekcijskem peresniku
146859;Trulicity 0,75 mg raztopina za injiciranje v napolnjeni injekcijski brizgi
146861;Trulicity 1,5 mg raztopina za injiciranje v napolnjeni injekcijski brizgi
146863;Paracetamol/Ibuprofen Vale 500 mg/150 mg filmsko obložene tablete
146864;Beriate 2000 i.e. prašek in vehikel za raztopino za injiciranje/infundiranje
146865;Beriate 1000 i.e. prašek in vehikel za raztopino za injiciranje/infundiranje
146867;Beriate 250 i.e. prašek in vehikel za raztopino za injiciranje/infundiranje
146868;Efavirenz Zentiva 600 mg filmsko obložene tablete
146869;Xultophy 100 enot/ml + 3,6 mg/ml raztopina za injiciranje
146871;Opsumit 10 mg filmsko obložene tablete
146872;Pentasa 4 g zrnca s podaljšanim sprošèanjem
146873;ABASAGLAR 100 enot/ml raztopina za injiciranje v vložku
146878;ABASAGLAR 100 enot/ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146882;Harvoni 90 mg/400 mg filmsko obložene tablete
146883;ReFacto AF 250 i.e. prašek in vehikel za raztopino za injiciranje v napolnjeni injekcijski brizgi
146884;ReFacto AF 500 i.e. prašek in vehikel za raztopino za injiciranje v napolnjeni injekcijski brizgi
146885;ReFacto AF 1000 i.e. prašek in vehikel za raztopino za injiciranje v napolnjeni injekcijski brizgi
146886;ReFacto AF 2000 i.e. prašek in vehikel za raztopino za injiciranje v napolnjeni injekcijski brizgi
146887;ReFacto AF 3000 i.e. prašek in vehikel za raztopino za injiciranje v napolnjeni injekcijski brizgi
146888;Bloctimo 50 mikrogramov/vpih pršilo za nos, suspenzija
146889;neobronchin 15 mg mehke pastile
146890;Physioneal 35 Clear-Flex 13,6 mg/ml glukoze raztopina za peritonealno dializo
146891;Physioneal 35 Clear-Flex 22,7 mg/ml glukoze raztopina za peritonealno dializo
146892;Physioneal 35 Clear-Flex 38,6 mg/ml glukoze raztopina za peritonealno dializo
146893;Physioneal 40 Clear-Flex 13,6 mg/ml glukoze raztopina za peritonealno dializo
146894;Physioneal 40 Clear-Flex 22,7 mg/ml glukoze raztopina za peritonealno dializo
146895;Physioneal 40 Clear-Flex 38,6 mg/ml glukoze raztopina za peritonealno dializo
146896;Nutrineal PD4 CLEAR-FLEX 11 mg/ml aminokislin raztopina za peritonealno dializo
146900;Perodilam 10 mg/10 mg tablete
146901;Perodilam 10 mg/5 mg tablete
146902;Perodilam 5 mg/10 mg tablete
146903;Perodilam 5 mg/5 mg tablete
146904;Sivextro 200 mg filmsko obložene tablete
146905;Sivextro 200 mg prašek za koncentrat za raztopino za infundiranje
146906;Copaxone 40 mg/ml raztopina za injiciranje v napolnjeni injekcijski brizgi
146907;Sevelamer Teva 800 mg filmsko obložene tablete
146909;Gemcitabin Kabi 38 mg/ml koncentrat za raztopino za infundiranje
146912;REZOLSTA 800 mg/150 mg filmsko obložene tablete
146913;Hizentra 200 mg/ml raztopina za subkutano injiciranje
146917;Afreloxa 500 mg/125 mg filmsko obložene tablete
146918;Afreloxa 875 mg/125 mg filmsko obložene tablete
146919;Budezonid Ferring 9 mg tablete s podaljšanim sprošèanjem
146920;Ipratropijev bromid/salbutamol Cipla 0,5 mg/2,5 mg v 2,5 ml inhalacijska raztopina za nebulator
146921;Dulsevia 30 mg trde gastrorezistentne kapsule
146922;Dulsevia 60 mg trde gastrorezistentne kapsule
146923;Duokopt 20 mg/ml + 5 mg/ml kapljice za oko, raztopina
146929;Octanate Kons 100 i.e./ml prašek in vehikel za raztopino za injiciranje
146930;Octanate Kons 200 i.e./ml prašek in vehikel za raztopino za injiciranje
146931;Kventiax SR 150 mg tablete s podaljšanim sprošèanjem
146935;Kventiax SR 200 mg tablete s podaljšanim sprošèanjem
146939;Kventiax SR 300 mg tablete s podaljšanim sprošèanjem
146943;Kalydeco 150 mg filmsko obložene tablete
146945;Aldemyl 4,6 mg/24 ur transdermalni obliž
146946;Aldemyl 9,5 mg/24 ur transdermalni obliž
146947;Toujeo 300 enot/ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
146948;HBVAXPRO 40 mikrogramov suspenzija za injiciranje
146949;Zykadia 150 mg trde kapsule
146953;Atozet 10 mg/10 mg filmsko obložene tablete
146954;Atozet 10 mg/20 mg filmsko obložene tablete
146955;Atozet 10 mg/40 mg filmsko obložene tablete
146956;Atozet 10 mg/80 mg filmsko obložene tablete
146966;Bondulc 40 mikrogramov/ml kapljice za oko, raztopina
146967;Esomeprazol Hospira 40 mg prašek za raztopino za injiciranje/infundiranje
146968;Zerlinda 4 mg/100 ml raztopina za infundiranje
146970;Orfadin 20 mg trde kapsule
146971;Sinupret exera obložene tablete
146973;Septabene 1,5 mg/5 mg v 1 ml oralno pršilo, raztopina
146974;Septabene 3 mg/1mg pastile
146979;Gastritol peroralne kapljice, raztopina
146986;Synjardy 5 mg/850 mg filmsko obložene tablete
146987;Synjardy 5 mg/1000 mg filmsko obložene tablete
146988;Synjardy 12,5 mg/850 mg filmsko obložene tablete
146989;Synjardy 12,5 mg/1000 mg filmsko obložene tablete
146990;Gardasil 9 suspenzija za injiciranje v napolnjeni injekcijski brizgi
146991;Aripiprazol Teva 10 mg tablete
146993;Aripiprazol Teva 15 mg tablete
146995;Addamel koncentrat za raztopino za infundiranje
146996;Imatinib Krka 100 mg filmsko obložene tablete
146997;Imatinib Krka 400 mg filmsko obložene tablete
146998;Betaserc 24 mg orodisperzibilne tablete
147000;Ezetimib/simvastatin Actavis 10 mg/10 mg tablete
147001;Ezetimib/simvastatin Actavis 10 mg/20 mg tablete
147002;Ezetimib/simvastatin Actavis 10 mg/40 mg tablete
147003;Ezetimib/simvastatin Actavis 10 mg/80 mg tablete
147005;Imatinib Amomed Pharma 100 mg filmsko obložene tablete
147006;Imatinib Amomed Pharma 400 mg filmsko obložene tablete
147012;Crinone 80 mg/g vaginalni gel
147013;ANGAL 2 mg/0,5 mg v 1 ml oralno pršilo, raztopina z okusom limone
147014;ANGAL 5 mg/1 mg stisnjene pastile z okusom limone
147016;Panadol Koflen 500 mg/65 mg filmsko obložene tablete
147020;Pregabalin Sandoz GmbH 25 mg trde kapsule
147021;Pregabalin Sandoz GmbH 75 mg trde kapsule
147022;Pregabalin Sandoz GmbH  150 mg trde kapsule
147023;Pregabalin Sandoz GmbH 300 mg trde kapsule
147024;KEYTRUDA 50 mg prašek za koncentrat za raztopino za infundiranje
147033;Leviaben 250 mg filmsko obložene tablete
147034;Leviaben 5 mg/ml raztopina za infundiranje
147035;Leviaben 500 mg filmsko obložene tablete
147036;Orfadin 4 mg/ml peroralna suspenzija
147039;Docetaksel Accord 20 mg/1 ml koncentrat za raztopino za infundiranje
147040;Docetaksel Accord 80 mg/4 ml koncentrat za raztopino za infundiranje
147041;Docetaksel Accord 160 mg/8 ml koncentrat za raztopino za infundiranje
147042;Accofil 30 M e./0,5 ml raztopina za injiciranje ali infundiranje v napolnjeni injekcijski brizgi
147044;Accofil 48 M e./0,5 ml raztopina za injiciranje ali infundiranje v napolnjeni injekcijski brizgi
147046;Imatinib Accord 100 mg filmsko obložene tablete
147047;Imatinib Accord 400 mg filmsko obložene tablete
147048;Zoledronska kislina Accord 4 mg/5 ml koncentrat za raztopino za infundiranje
147049;Bortezomib Accord 3,5 mg prašek za raztopino za injiciranje
147050;HEMANGIOL 3,75 mg/ml peroralna raztopina
147051;Xydalba 500 mg prašek za koncentrat za raztopino za infundiranje
147052;Benzokain Divapharma 8 mg pastile
147053;Desirett 75 mikrogramov filmsko obložene tablete
147054;Timval 10 mg filmsko obložene tablete
147055;Timval 20 mg filmsko obložene tablete
147056;Betaklav 500 mg/125 mg filmsko obložene tablete
147057;Betaklav 875 mg/125 mg filmsko obložene tablete
147058;Betaklav 400 mg/57 mg v 5 ml prašek za peroralno suspenzijo
147061;Berinert 1500 i.e. prašek in vehikel za raztopino za injiciranje
147069;Diverin ZIPP 200 mg mehke kapsule
147070;Diverin ZIPP 400 mg mehke kapsule
147072;Linezolid Kabi 2 mg/ml raztopina za infundiranje
147073;Humani Albumin CSL Behring 200 g/l raztopina za infundiranje
147075;Cutticom 1 mg/g krema
147076;Cutticom 1 mg/g mazilo
147080;SOMAVERT 25 mg prašek in vehikel za raztopino za injiciranje
147082;SOMAVERT 30 mg prašek in vehikel za raztopino za injiciranje
147084;Repatha 140 mg raztopina za injiciranje v napolnjenem injekcijskem peresniku
147086;Loquen SR 150 mg tablete s podaljšanim sprošèanjem
147087;Vasitimb 10 mg/20 mg tablete
147099;Rosmela 10 mg/5 mg filmsko obložene tablete
147101;Rosmela 10 mg/10 mg filmsko obložene tablete
147103;Rosmela 15 mg/5 mg filmsko obložene tablete
147105;Rosmela 15 mg/10 mg filmsko obložene tablete
147107;Rosmela 20 mg/5 mg filmsko obložene tablete
147109;Rosmela 20 mg/10 mg filmsko obložene tablete
147114;Aripiprazol Sandoz 10 mg tablete
147115;Aripiprazol Sandoz 15 mg tablete
147116;Rosuvastatin STADA 10 mg filmsko obložene tablete
147117;Rosuvastatin STADA 20 mg filmsko obložene tablete
147118;Rosuvastatin STADA 40 mg filmsko obložene tablete
147120;PERSEN Forte trde kapsule
147121;Pregabalin Accord 25 mg trde kapsule
147122;Pregabalin Accord 50 mg trde kapsule
147123;Pregabalin Accord 75 mg trde kapsule
147125;Pregabalin Accord 150 mg trde kapsule
147127;Pregabalin Accord 300 mg trde kapsule
147133;Perxele 0,26 mg tablete s podaljšanim sprošèanjem
147134;Perxele 0,52 mg tablete s podaljšanim sprošèanjem
147135;Perxele 1,05 mg tablete s podaljšanim sprošèanjem
147136;Perxele 2,1 mg tablete s podaljšanim sprošèanjem
147137;Perxele 2,62 mg tablete s podaljšanim sprošèanjem
147138;Perxele 3,15 mg tablete s podaljšanim sprošèanjem
147139;Dutasterid Galenicum 0,5 mg mehke kapsule
147140;Solifenacin 1A Pharma 5 mg filmsko obložene tablete
147141;Solifenacin 1A Pharma 10 mg filmsko obložene tablete
147142;Solifenacin Hexal 5 mg filmsko obložene tablete
147143;Solifenacin Hexal 10 mg filmsko obložene tablete
147144;Sulfesa 5 mg filmsko obložene tablete
147145;Sulfesa 10 mg filmsko obložene tablete
147146;Garganta 1,5 mg/ml oralno pršilo, raztopina
147147;Garganta 3 mg stisnjene pastile
147149;Pantoprazol Accord 40 mg prašek za raztopino za injiciranje
147152;Valganciklovir Stada 450 mg filmsko obložene tablete
147153;Calendula officinalis C6 kroglice
147154;Calendula officinalis C12 kroglice
147155;Calendula officinalis C30 kroglice
147156;Calendula officinalis C200 kroglice
147161;Calendula officinalis C1000 kroglice
147163;Calendula officinalis LM1 kroglice
147165;Calcium fluoratum C10 kroglice
147166;Calcium fluoratum C15 kroglice
147167;Calcium fluoratum C30 kroglice
147168;Calcium fluoratum C200 kroglice
147173;Calcium fluoratum C1000 kroglice
147175;Calcium fluoratum LM1 kroglice
147177;Juniperus sabina C6 kroglice
147178;Juniperus sabina C12 kroglice
147179;Juniperus sabina C30 kroglice
147180;Juniperus sabina C200 kroglice
147185;Juniperus sabina C1000 kroglice
147187;Juniperus sabina LM1 kroglice
147189;Farydak 10 mg trde kapsule
147190;Farydak 15 mg trde kapsule
147191;Farydak 20 mg trde kapsule
147192;Benmak 2,5 mg/ml prašek za koncentrat za raztopino za infundiranje
147194;Viacoram 7 mg/5 mg tablete
147195;Viacoram 3,5 mg/2,5 mg tablete
147212;Implicor 50 mg/5 mg filmsko obložene tablete
147213;Implicor 50 mg/7,5 mg filmsko obložene tablete
147214;Linezolid Actavis 600 mg filmsko obložene tablete
147215;Zerbaxa 1 g/0,5 g prašek za koncentrat za raztopino za infundiranje
147216;Pemetreksed Sandoz 100 mg prašek za koncentrat za raztopino za infundiranje
147217;Pemetreksed Sandoz 500 mg prašek za koncentrat za raztopino za infundiranje
147218;Pemetreksed Sandoz 1000 mg prašek za koncentrat za raztopino za infundiranje
147223;Neuraceq 300 MBq/ml raztopina za injiciranje
147224;Levodopa/karbidopa/entakapon Teva 50 mg/12,5 mg/200 mg filmsko obložene tablete
147225;Levodopa/karbidopa/entakapon Teva 75 mg/18,75 mg/200 mg filmsko obložene tablete
147226;Levodopa/karbidopa/entakapon Teva 100 mg/25 mg/200 mg filmsko obložene tablete
147227;Levodopa/karbidopa/entakapon Teva 125 mg/31,25 mg/200 mg filmsko obložene
147228;Levodopa/karbidopa/entakapon Teva 150 mg/37,5 mg/200 mg filmsko obložene tablete
147229;Levodopa/karbidopa/entakapon Teva 200 mg/50 mg/200 mg filmsko obložene tablete
147230;Akynzeo 300 mg/0,5 mg trde kapsule
147231;NovoRapid PumpCart 100 enot/ml raztopina za injiciranje v injekcijskem vložku
147232;Vankomicin Actavis 500 mg prašek za koncentrat za raztopino za infundiranje
147233;Vankomicin Actavis 1000 mg prašek za koncentrat za raztopino za infundiranje
147234;Doksorubicin Agila Specialties 2 mg/ml koncentrat za raztopino za infundiranje
147238;Doksorubicin Agila Specialties 2 mg/ml prašek za koncentrat za raztopino za
147240;Ricefan 250 mg filmsko obložene tablete
147241;Ricefan 500 mg filmsko obložene tablete
147242;Taptiqom 0,015 mg/5 mg v 1 ml kapljice za oko, raztopina v enoodmernem vsebniku
147244;Favynd 18 mikrogramov prašek za inhaliranje, trde kapsule
147245;Srivasso 18 mikrogramov prašek za inhaliranje, trde kapsule
147246;Kostarox 30 mg filmsko obložene tablete
147247;Kostarox 60 mg filmsko obložene tablete
